q,idx,orbit,type,rho,S,delta,firstHole
31,373,930,MDS,4,"0,1,10,11,12,25",0,"1,13,25,25"
31,374,930,MDS,4,"0,1,10,11,12,25",1,"1,11,21,21"
31,375,930,MDS,4,"0,1,10,11,12,25",10,"1,3,17,17"
31,376,930,NMDS,4,"0,1,10,11,12,25",11,"1,11,21,21"
31,377,930,NMDS,4,"0,1,10,11,12,25",12,"1,11,21,21"
31,378,930,NMDS,4,"0,1,10,11,12,25",13,"1,11,21,21"
31,379,930,MDS,4,"0,1,10,11,12,25",14,"1,21,7,7"
31,380,930,NMDS,4,"0,1,10,11,12,25",15,"1,3,17,17"
31,381,930,NMDS,4,"0,1,10,11,12,25",16,"1,11,21,21"
31,382,930,NMDS,4,"0,1,10,11,12,25",17,"1,11,21,21"
31,383,930,MDS,4,"0,1,10,11,12,25",18,"1,3,17,17"
31,384,930,MDS,4,"0,1,10,11,12,25",19,"1,2,3,1"
31,385,930,NMDS,4,"0,1,10,11,12,25",2,"1,3,17,17"
31,386,930,MDS,4,"0,1,10,11,12,25",20,"1,13,25,25"
31,387,930,NMDS,4,"0,1,10,11,12,25",21,"1,11,21,21"
31,388,930,NMDS,4,"0,1,10,11,12,25",22,"1,11,21,21"
31,389,930,NMDS,4,"0,1,10,11,12,25",23,"1,11,21,21"
31,390,930,NMDS,4,"0,1,10,11,12,25",24,"1,3,17,17"
31,391,930,MDS,4,"0,1,10,11,12,25",25,"1,11,21,21"
31,392,930,NMDS,4,"0,1,10,11,12,25",26,"1,11,21,21"
31,393,930,MDS,4,"0,1,10,11,12,25",27,"1,11,21,21"
31,394,930,MDS,4,"0,1,10,11,12,25",28,"1,3,17,17"
31,395,930,MDS,4,"0,1,10,11,12,25",29,"1,11,21,21"
31,396,930,MDS,4,"0,1,10,11,12,25",3,"1,11,21,21"
31,397,930,MDS,4,"0,1,10,11,12,25",30,"1,11,21,21"
31,398,930,NMDS,4,"0,1,10,11,12,25",4,"1,11,21,21"
31,399,930,NMDS,4,"0,1,10,11,12,25",5,"1,11,21,21"
31,400,930,NMDS,4,"0,1,10,11,12,25",6,"1,11,21,21"
31,401,930,NMDS,4,"0,1,10,11,12,25",7,"1,11,21,21"
31,402,930,MDS,4,"0,1,10,11,12,25",8,"1,13,25,25"
31,403,930,MDS,4,"0,1,10,11,12,25",9,"1,9,20,20"
31,404,930,MDS,4,"0,1,10,11,12,26",0,"1,1,21,21"
31,405,930,MDS,4,"0,1,10,11,12,26",1,"1,11,21,21"
31,406,930,MDS,4,"0,1,10,11,12,26",10,"1,16,8,8"
31,407,930,NMDS,4,"0,1,10,11,12,26",11,"1,1,21,21"
31,408,930,NMDS,4,"0,1,10,11,12,26",12,"1,1,21,21"
31,409,930,NMDS,4,"0,1,10,11,12,26",13,"1,11,21,21"
31,410,930,MDS,4,"0,1,10,11,12,26",14,"1,11,21,21"
31,411,930,MDS,4,"0,1,10,11,12,26",15,"1,1,21,21"
31,412,930,NMDS,4,"0,1,10,11,12,26",16,"1,11,21,21"
31,413,930,NMDS,4,"0,1,10,11,12,26",17,"1,11,21,21"
31,414,930,NMDS,4,"0,1,10,11,12,26",18,"1,16,8,8"
31,415,930,MDS,4,"0,1,10,11,12,26",19,"1,11,21,21"
31,416,930,NMDS,4,"0,1,10,11,12,26",2,"1,11,21,21"
31,417,930,MDS,4,"0,1,10,11,12,26",20,"1,11,21,21"
31,418,930,NMDS,4,"0,1,10,11,12,26",21,"1,11,21,21"
31,419,930,NMDS,4,"0,1,10,11,12,26",22,"1,11,21,21"
31,420,930,NMDS,4,"0,1,10,11,12,26",23,"1,11,21,21"
31,421,930,NMDS,4,"0,1,10,11,12,26",24,"1,11,21,21"
31,422,930,MDS,4,"0,1,10,11,12,26",25,"1,16,8,8"
31,423,930,MDS,4,"0,1,10,11,12,26",26,"1,11,21,21"
31,424,930,NMDS,4,"0,1,10,11,12,26",27,"1,11,21,21"
31,425,930,MDS,4,"0,1,10,11,12,26",28,"1,24,12,12"
31,426,930,MDS,4,"0,1,10,11,12,26",29,"1,24,12,12"
31,427,930,MDS,4,"0,1,10,11,12,26",3,"1,11,21,21"
31,428,930,MDS,4,"0,1,10,11,12,26",30,"1,11,21,21"
31,429,930,MDS,4,"0,1,10,11,12,26",4,"1,11,21,21"
31,430,930,NMDS,4,"0,1,10,11,12,26",5,"1,11,21,21"
31,431,930,NMDS,4,"0,1,10,11,12,26",6,"1,16,8,8"
31,432,930,NMDS,4,"0,1,10,11,12,26",7,"1,1,17,16"
31,433,930,NMDS,4,"0,1,10,11,12,26",8,"1,16,8,8"
31,434,930,MDS,4,"0,1,10,11,12,26",9,"1,24,12,12"
31,435,930,MDS,4,"0,1,10,11,12,27",0,"1,1,21,21"
31,436,930,MDS,4,"0,1,10,11,12,27",1,"1,18,9,9"
31,437,930,MDS,4,"0,1,10,11,12,27",10,"1,1,16,16"
31,438,930,NMDS,4,"0,1,10,11,12,27",11,"1,1,16,16"
31,439,930,NMDS,4,"0,1,10,11,12,27",12,"1,1,16,16"
31,440,930,NMDS,4,"0,1,10,11,12,27",13,"1,1,16,16"
31,441,930,MDS,4,"0,1,10,11,12,27",14,"1,1,16,16"
31,442,930,MDS,4,"0,1,10,11,12,27",15,"1,1,16,16"
31,443,930,MDS,4,"0,1,10,11,12,27",16,"1,11,21,21"
31,444,930,NMDS,4,"0,1,10,11,12,27",17,"1,1,21,21"
31,445,930,NMDS,4,"0,1,10,11,12,27",18,"1,1,16,16"
31,446,930,NMDS,4,"0,1,10,11,12,27",19,"1,18,9,9"
31,447,930,NMDS,4,"0,1,10,11,12,27",2,"1,1,16,16"
31,448,930,MDS,4,"0,1,10,11,12,27",20,"1,1,16,16"
31,449,930,NMDS,4,"0,1,10,11,12,27",21,"1,18,9,9"
31,450,930,NMDS,4,"0,1,10,11,12,27",22,"1,1,16,16"
31,451,930,NMDS,4,"0,1,10,11,12,27",23,"1,1,16,16"
31,452,930,NMDS,4,"0,1,10,11,12,27",24,"1,26,11,26"
31,453,930,MDS,4,"0,1,10,11,12,27",25,"1,1,16,16"
31,454,930,MDS,4,"0,1,10,11,12,27",26,"1,11,21,21"
31,455,930,MDS,4,"0,1,10,11,12,27",27,"1,1,16,16"
31,456,930,NMDS,4,"0,1,10,11,12,27",28,"1,17,16,16"
31,457,930,MDS,4,"0,1,10,11,12,27",29,"1,3,17,17"
31,458,930,MDS,4,"0,1,10,11,12,27",3,"1,2,16,16"
31,459,930,MDS,4,"0,1,10,11,12,27",30,"1,11,21,21"
31,460,930,MDS,4,"0,1,10,11,12,27",4,"1,1,16,16"
31,461,930,MDS,4,"0,1,10,11,12,27",5,"1,18,9,9"
31,462,930,NMDS,4,"0,1,10,11,12,27",6,"1,1,16,16"
31,463,930,NMDS,4,"0,1,10,11,12,27",7,"1,11,21,21"
31,464,930,NMDS,4,"0,1,10,11,12,27",8,"1,1,16,16"
31,465,930,NMDS,4,"0,1,10,11,12,27",9,"1,1,16,16"
31,466,930,MDS,4,"0,1,10,11,12,28",0,"1,1,21,21"
31,467,930,MDS,4,"0,1,10,11,12,28",1,"1,25,28,28"
31,468,930,NMDS,4,"0,1,10,11,12,28",10,"1,16,8,8"
31,469,930,NMDS,4,"0,1,10,11,12,28",11,"1,1,16,16"
31,470,930,NMDS,4,"0,1,10,11,12,28",12,"1,1,16,16"
31,471,930,NMDS,4,"0,1,10,11,12,28",13,"1,1,16,16"
31,472,930,MDS,4,"0,1,10,11,12,28",14,"1,11,21,21"
31,473,930,MDS,4,"0,1,10,11,12,28",15,"1,1,16,16"
31,474,930,MDS,4,"0,1,10,11,12,28",16,"1,1,16,16"
31,475,930,MDS,4,"0,1,10,11,12,28",17,"1,11,21,21"
31,476,930,NMDS,4,"0,1,10,11,12,28",18,"1,1,16,16"
31,477,930,NMDS,4,"0,1,10,11,12,28",19,"1,11,21,21"
31,478,930,NMDS,4,"0,1,10,11,12,28",2,"1,1,21,21"
31,479,930,NMDS,4,"0,1,10,11,12,28",20,"1,1,16,16"
31,480,930,NMDS,4,"0,1,10,11,12,28",21,"1,11,21,21"
31,481,930,NMDS,4,"0,1,10,11,12,28",22,"1,1,21,21"
31,482,930,NMDS,4,"0,1,10,11,12,28",23,"1,1,17,16"
31,483,930,NMDS,4,"0,1,10,11,12,28",24,"1,1,16,16"
31,484,930,MDS,4,"0,1,10,11,12,28",25,"1,1,16,16"
31,485,930,MDS,4,"0,1,10,11,12,28",26,"1,16,8,8"
31,486,930,MDS,4,"0,1,10,11,12,28",27,"1,1,16,16"
31,487,930,MDS,4,"0,1,10,11,12,28",28,"1,1,16,16"
31,488,930,NMDS,4,"0,1,10,11,12,28",29,"1,1,16,16"
31,489,930,MDS,4,"0,1,10,11,12,28",3,"1,1,16,16"
31,490,930,MDS,4,"0,1,10,11,12,28",30,"1,11,21,21"
31,491,930,MDS,4,"0,1,10,11,12,28",4,"1,1,16,16"
31,492,930,MDS,4,"0,1,10,11,12,28",5,"1,1,16,16"
31,493,930,MDS,4,"0,1,10,11,12,28",6,"1,1,16,16"
31,494,930,NMDS,4,"0,1,10,11,12,28",7,"1,1,16,16"
31,495,930,NMDS,4,"0,1,10,11,12,28",8,"1,24,8,8"
31,496,930,NMDS,4,"0,1,10,11,12,28",9,"1,1,16,16"
31,497,930,MDS,4,"0,1,10,11,12,29",0,"1,1,21,21"
31,498,930,MDS,4,"0,1,10,11,12,29",1,"1,3,17,17"
31,499,930,NMDS,4,"0,1,10,11,12,29",10,"1,1,16,16"
31,500,930,NMDS,4,"0,1,10,11,12,29",11,"1,1,16,16"
31,501,930,NMDS,4,"0,1,10,11,12,29",12,"1,1,16,16"
31,502,930,NMDS,4,"0,1,10,11,12,29",13,"1,1,16,16"
31,503,930,MDS,4,"0,1,10,11,12,29",14,"1,11,21,21"
31,504,930,MDS,4,"0,1,10,11,12,29",15,"1,1,21,21"
31,505,930,MDS,4,"0,1,10,11,12,29",16,"1,21,16,26"
31,506,930,MDS,4,"0,1,10,11,12,29",17,"1,11,21,21"
31,507,930,MDS,4,"0,1,10,11,12,29",18,"1,1,16,16"
31,508,930,NMDS,4,"0,1,10,11,12,29",19,"1,11,21,21"
31,509,930,NMDS,4,"0,1,10,11,12,29",2,"1,1,16,16"
31,510,930,NMDS,4,"0,1,10,11,12,29",20,"1,1,16,16"
31,511,930,NMDS,4,"0,1,10,11,12,29",21,"1,16,8,8"
31,512,930,NMDS,4,"0,1,10,11,12,29",22,"1,1,16,16"
31,513,930,NMDS,4,"0,1,10,11,12,29",23,"1,1,16,16"
31,514,930,NMDS,4,"0,1,10,11,12,29",24,"1,11,21,21"
31,515,930,MDS,4,"0,1,10,11,12,29",25,"1,1,16,16"
31,516,930,MDS,4,"0,1,10,11,12,29",26,"1,11,21,21"
31,517,930,MDS,4,"0,1,10,11,12,29",27,"1,1,21,21"
31,518,930,MDS,4,"0,1,10,11,12,29",28,"1,1,16,16"
31,519,930,MDS,4,"0,1,10,11,12,29",29,"1,11,21,21"
31,520,930,MDS,4,"0,1,10,11,12,29",3,"1,1,16,16"
31,521,930,NMDS,4,"0,1,10,11,12,29",30,"1,11,21,21"
31,522,930,MDS,4,"0,1,10,11,12,29",4,"1,1,16,16"
31,523,930,MDS,4,"0,1,10,11,12,29",5,"1,11,21,21"
31,524,930,MDS,4,"0,1,10,11,12,29",6,"1,1,16,16"
31,525,930,MDS,4,"0,1,10,11,12,29",7,"1,1,16,16"
31,526,930,NMDS,4,"0,1,10,11,12,29",8,"1,24,8,8"
31,527,930,NMDS,4,"0,1,10,11,12,29",9,"1,1,16,16"
31,528,930,NMDS,4,"0,1,10,11,12,30",0,"1,22,21,21"
31,529,465,MDS,4,"0,1,10,11,12,30",1,"1,11,21,21"
31,530,930,NMDS,4,"0,1,10,11,12,30",10,"1,1,16,16"
31,531,930,NMDS,4,"0,1,10,11,12,30",11,"1,1,16,16"
31,532,930,NMDS,4,"0,1,10,11,12,30",12,"1,18,9,9"
31,533,930,NMDS,4,"0,1,10,11,12,30",13,"1,1,16,16"
31,534,930,MDS,4,"0,1,10,11,12,30",14,"1,1,16,16"
31,535,930,MDS,4,"0,1,10,11,12,30",15,"1,1,16,16"
31,536,930,MDS,4,"0,1,10,11,12,30",16,"1,11,21,21"
31,537,930,NMDS,4,"0,1,10,11,12,30",24,"1,1,16,16"
31,538,930,MDS,4,"0,1,10,11,12,30",25,"1,6,17,17"
31,539,930,MDS,4,"0,1,10,11,12,30",26,"1,16,24,8"
31,540,930,MDS,4,"0,1,10,11,12,30",27,"1,1,16,16"
31,541,930,MDS,4,"0,1,10,11,12,30",28,"1,1,16,16"
31,542,930,MDS,4,"0,1,10,11,12,30",29,"1,1,16,16"
31,543,930,MDS,4,"0,1,10,11,12,30",3,"1,1,16,16"
31,544,930,MDS,4,"0,1,10,11,13,14",0,"1,1,16,16"
31,545,930,MDS,4,"0,1,10,11,13,14",1,"1,17,16,16"
31,546,930,MDS,4,"0,1,10,11,13,14",10,"1,1,16,16"
31,547,930,NMDS,4,"0,1,10,11,13,14",11,"1,16,8,8"
31,548,930,NMDS,4,"0,1,10,11,13,14",12,"1,16,8,8"
31,549,930,MDS,4,"0,1,10,11,13,14",13,"1,1,16,16"
31,550,930,NMDS,4,"0,1,10,11,13,14",14,"1,1,16,16"
31,551,930,NMDS,4,"0,1,10,11,13,14",15,"1,17,16,16"
31,552,930,MDS,4,"0,1,10,11,13,14",16,"1,1,16,16"
31,553,930,MDS,4,"0,1,10,11,13,14",17,"1,1,16,16"
31,554,930,MDS,4,"0,1,10,11,13,14",18,"1,1,16,16"
31,555,930,MDS,4,"0,1,10,11,13,14",19,"1,16,8,8"
31,556,930,MDS,4,"0,1,10,11,13,14",2,"1,1,16,16"
31,557,930,MDS,4,"0,1,10,11,13,14",20,"1,1,16,16"
31,558,930,NMDS,4,"0,1,10,11,13,14",21,"1,16,8,8"
31,559,930,NMDS,4,"0,1,10,11,13,14",22,"1,17,16,16"
31,560,930,NMDS,4,"0,1,10,11,13,14",23,"1,1,16,16"
31,561,930,NMDS,4,"0,1,10,11,13,14",24,"1,1,16,16"
31,562,930,NMDS,4,"0,1,10,11,13,14",25,"1,1,16,16"
31,563,930,NMDS,4,"0,1,10,11,13,14",26,"1,1,16,16"
31,564,930,NMDS,4,"0,1,10,11,13,14",27,"1,21,26,26"
31,565,930,NMDS,4,"0,1,10,11,13,14",28,"1,1,16,16"
31,566,930,MDS,4,"0,1,10,11,13,14",29,"1,24,8,8"
31,567,930,NMDS,4,"0,1,10,11,13,14",3,"1,16,8,8"
31,568,930,MDS,4,"0,1,10,11,13,14",30,"1,16,8,8"
31,569,930,NMDS,4,"0,1,10,11,13,14",4,"1,1,16,16"
31,570,930,MDS,4,"0,1,10,11,13,14",5,"1,13,13,25"
31,571,930,NMDS,4,"0,1,10,11,13,14",6,"1,1,16,16"
31,572,930,NMDS,4,"0,1,10,11,13,14",7,"1,16,8,8"
31,573,930,MDS,4,"0,1,10,11,13,14",8,"1,1,16,16"
31,574,930,MDS,4,"0,1,10,11,13,14",9,"1,18,9,9"
31,575,930,MDS,4,"0,1,10,11,13,15",0,"1,16,8,8"
31,576,930,MDS,4,"0,1,10,11,13,15",1,"1,16,8,8"
31,577,930,MDS,4,"0,1,10,11,13,15",10,"1,17,16,16"
31,578,930,NMDS,4,"0,1,10,11,13,15",11,"1,16,8,8"
31,579,930,NMDS,4,"0,1,10,11,13,15",12,"1,1,16,16"
31,580,930,MDS,4,"0,1,10,11,13,15",13,"1,1,16,16"
31,581,930,NMDS,4,"0,1,10,11,13,15",14,"1,1,16,16"
31,582,930,MDS,4,"0,1,10,11,13,15",15,"1,17,16,16"
31,583,930,NMDS,4,"0,1,10,11,13,15",16,"1,1,16,16"
31,584,930,MDS,4,"0,1,10,11,13,15",17,"1,1,16,16"
31,585,930,MDS,4,"0,1,10,11,13,15",18,"1,1,16,16"
31,586,930,MDS,4,"0,1,10,11,13,15",19,"1,21,26,26"
31,587,930,MDS,4,"0,1,10,11,13,15",2,"1,27,9,9"
31,588,930,MDS,4,"0,1,10,11,13,15",20,"1,1,16,16"
31,589,930,NMDS,4,"0,1,10,11,13,15",21,"1,16,8,8"
31,590,930,NMDS,4,"0,1,10,11,13,15",22,"1,1,16,16"
31,591,930,NMDS,4,"0,1,10,11,13,15",23,"1,27,9,9"
31,592,930,NMDS,4,"0,1,10,11,13,15",24,"1,1,16,16"
31,593,930,NMDS,4,"0,1,10,11,13,15",25,"1,1,16,16"
31,594,930,NMDS,4,"0,1,10,11,13,15",26,"1,1,16,16"
31,595,930,NMDS,4,"0,1,10,11,13,15",27,"1,1,16,16"
31,596,930,NMDS,4,"0,1,10,11,13,15",28,"1,11,11,21"
31,597,930,NMDS,4,"0,1,10,11,13,15",29,"1,16,8,8"
31,598,930,NMDS,4,"0,1,10,11,13,15",3,"1,1,16,16"
31,599,930,MDS,4,"0,1,10,11,13,15",30,"1,1,16,16"
31,600,930,MDS,4,"0,1,10,11,13,15",4,"1,1,16,16"
31,601,930,NMDS,4,"0,1,10,11,13,15",5,"1,1,16,16"
31,602,930,MDS,4,"0,1,10,11,13,15",6,"1,1,16,16"
31,603,930,NMDS,4,"0,1,10,11,13,15",7,"1,16,8,8"
31,604,930,NMDS,4,"0,1,10,11,13,15",8,"1,16,8,8"
31,605,930,MDS,4,"0,1,10,11,13,15",9,"1,21,26,26"
31,606,930,MDS,4,"0,1,10,11,13,16",0,"1,1,16,16"
31,607,930,MDS,4,"0,1,10,11,13,16",1,"1,16,8,8"
31,608,930,MDS,4,"0,1,10,11,13,16",10,"1,21,26,26"
31,609,930,NMDS,4,"0,1,10,11,13,16",11,"1,16,8,8"
31,610,930,NMDS,4,"0,1,10,11,13,16",12,"1,16,8,8"
31,611,930,MDS,4,"0,1,10,11,13,16",13,"1,1,16,16"
31,612,930,NMDS,4,"0,1,10,11,13,16",14,"1,1,16,16"
31,613,930,MDS,4,"0,1,10,11,13,16",15,"1,12,21,21"
31,614,930,MDS,4,"0,1,10,11,13,16",16,"1,1,16,16"
31,615,930,NMDS,4,"0,1,10,11,13,16",17,"1,1,16,16"
31,616,930,MDS,4,"0,1,10,11,13,16",18,"1,4,16,16"
31,617,930,MDS,4,"0,1,10,11,13,16",19,"1,21,26,26"
31,618,930,MDS,4,"0,1,10,11,13,16",2,"1,1,16,16"
31,619,930,MDS,4,"0,1,10,11,13,16",20,"1,12,21,21"
31,620,930,NMDS,4,"0,1,10,11,13,16",21,"1,4,16,16"
31,621,930,NMDS,4,"0,1,10,11,13,16",22,"1,1,16,16"
31,622,930,NMDS,4,"0,1,10,11,13,16",23,"1,1,16,16"
31,623,930,NMDS,4,"0,1,10,11,13,16",24,"1,1,16,16"
31,624,930,NMDS,4,"0,1,10,11,13,16",25,"1,1,16,16"
31,625,930,NMDS,4,"0,1,10,11,13,16",26,"1,1,16,16"
31,626,930,NMDS,4,"0,1,10,11,13,16",27,"1,21,26,26"
31,627,930,NMDS,4,"0,1,10,11,13,16",28,"1,1,16,16"
31,628,930,NMDS,4,"0,1,10,11,13,16",29,"1,1,16,16"
31,629,930,NMDS,4,"0,1,10,11,13,16",3,"1,1,16,16"
31,630,930,NMDS,4,"0,1,10,11,13,16",30,"1,21,11,21"
31,631,930,MDS,4,"0,1,10,11,13,16",4,"1,16,8,8"
31,632,930,MDS,4,"0,1,10,11,13,16",5,"1,1,16,16"
31,633,930,NMDS,4,"0,1,10,11,13,16",6,"1,16,8,8"
31,634,930,MDS,4,"0,1,10,11,13,16",7,"1,16,8,8"
31,635,930,NMDS,4,"0,1,10,11,13,16",8,"1,1,16,16"
31,636,930,NMDS,4,"0,1,10,11,13,16",9,"1,1,16,16"
31,637,930,NMDS,4,"0,1,10,11,13,17",0,"1,11,21,21"
31,638,930,MDS,4,"0,1,10,11,13,17",1,"1,18,9,9"
31,639,930,NMDS,4,"0,1,10,11,13,17",10,"1,3,17,17"
31,640,930,NMDS,4,"0,1,10,11,13,17",11,"1,11,21,21"
31,641,930,NMDS,4,"0,1,10,11,13,17",12,"1,1,16,16"
31,642,930,MDS,4,"0,1,10,11,13,17",13,"1,1,21,21"
31,643,930,NMDS,4,"0,1,10,11,13,17",14,"1,1,16,16"
31,644,930,MDS,4,"0,1,10,11,13,17",15,"1,1,21,21"
31,645,930,MDS,4,"0,1,10,11,13,17",16,"1,1,16,16"
31,646,930,MDS,4,"0,1,10,11,13,17",17,"1,1,16,16"
31,647,930,NMDS,4,"0,1,10,11,13,17",18,"1,16,1,16"
31,648,930,MDS,4,"0,1,10,11,13,17",19,"1,11,21,21"
31,649,930,MDS,4,"0,1,10,11,13,17",2,"1,11,21,21"
31,650,930,MDS,4,"0,1,10,11,13,17",20,"1,1,16,16"
31,651,930,NMDS,4,"0,1,10,11,13,17",21,"1,1,16,16"
31,652,930,NMDS,4,"0,1,10,11,13,17",22,"1,1,16,16"
31,653,930,NMDS,4,"0,1,10,11,13,17",23,"1,1,16,16"
31,654,930,NMDS,4,"0,1,10,11,13,17",24,"1,1,16,16"
31,655,930,NMDS,4,"0,1,10,11,13,17",25,"1,1,16,16"
31,656,930,MDS,4,"0,1,10,11,13,17",26,"1,1,21,21"
31,657,930,NMDS,4,"0,1,10,11,13,17",27,"1,1,16,16"
31,658,930,NMDS,4,"0,1,10,11,13,17",28,"1,18,9,9"
31,659,930,NMDS,4,"0,1,10,11,13,17",29,"1,24,12,12"
31,660,930,NMDS,4,"0,1,10,11,13,17",3,"1,23,21,21"
31,661,930,NMDS,4,"0,1,10,11,13,17",30,"1,1,16,16"
31,662,930,MDS,4,"0,1,10,11,13,17",4,"1,1,16,16"
31,663,930,MDS,4,"0,1,10,11,13,17",5,"1,1,16,16"
31,664,930,MDS,4,"0,1,10,11,13,17",6,"1,18,9,9"
31,665,930,NMDS,4,"0,1,10,11,13,17",7,"1,18,9,9"
31,666,930,MDS,4,"0,1,10,11,13,17",8,"1,1,16,16"
31,667,930,NMDS,4,"0,1,10,11,13,17",9,"1,1,16,16"
31,668,930,NMDS,4,"0,1,10,11,13,18",0,"1,11,21,21"
31,669,930,NMDS,4,"0,1,10,11,13,18",1,"1,11,21,21"
31,670,930,NMDS,4,"0,1,10,11,13,18",10,"1,21,26,26"
31,671,930,NMDS,4,"0,1,10,11,13,18",11,"1,11,21,21"
31,672,930,NMDS,4,"0,1,10,11,13,18",12,"1,3,17,17"
31,673,930,MDS,4,"0,1,10,11,13,18",13,"1,11,21,21"
31,674,930,NMDS,4,"0,1,10,11,13,18",14,"1,11,21,21"
31,675,930,MDS,4,"0,1,10,11,13,18",15,"1,29,20,20"
31,676,930,MDS,4,"0,1,10,11,13,18",16,"1,21,26,26"
31,677,930,MDS,4,"0,1,10,11,13,18",17,"1,11,21,21"
31,678,930,MDS,4,"0,1,10,11,13,18",18,"1,11,21,21"
31,679,930,NMDS,4,"0,1,10,11,13,18",19,"1,11,21,21"
31,680,930,MDS,4,"0,1,10,11,13,18",2,"1,21,26,26"
31,681,930,MDS,4,"0,1,10,11,13,18",20,"1,11,21,21"
31,682,930,NMDS,4,"0,1,10,11,13,18",21,"1,26,21,26"
31,683,930,NMDS,4,"0,1,10,11,13,18",22,"1,11,21,21"
31,684,930,NMDS,4,"0,1,10,11,13,18",23,"1,1,21,21"
31,685,930,NMDS,4,"0,1,10,11,13,18",24,"1,11,21,21"
31,686,930,NMDS,4,"0,1,10,11,13,18",25,"1,11,21,21"
31,687,930,MDS,4,"0,1,10,11,13,18",26,"1,11,21,21"
31,688,930,MDS,4,"0,1,10,11,13,18",27,"1,11,21,21"
31,689,930,NMDS,4,"0,1,10,11,13,18",28,"1,3,17,17"
31,690,930,NMDS,4,"0,1,10,11,13,18",29,"1,24,8,8"
31,691,930,NMDS,4,"0,1,10,11,13,18",3,"1,6,26,26"
31,692,930,NMDS,4,"0,1,10,11,13,18",30,"1,21,26,26"
31,693,930,MDS,4,"0,1,10,11,13,18",4,"1,11,21,21"
31,694,930,MDS,4,"0,1,10,11,13,18",5,"1,3,17,17"
31,695,930,MDS,4,"0,1,10,11,13,18",6,"1,11,21,21"
31,696,930,MDS,4,"0,1,10,11,13,18",7,"1,11,21,21"
31,697,930,NMDS,4,"0,1,10,11,13,18",8,"1,21,26,26"
31,698,930,MDS,4,"0,1,10,11,13,18",9,"1,26,13,13"
31,699,930,NMDS,4,"0,1,10,11,13,19",0,"1,17,16,16"
31,700,930,NMDS,4,"0,1,10,11,13,19",1,"1,17,16,16"
31,701,930,MDS,4,"0,1,10,11,13,19",10,"1,17,16,16"
31,702,930,NMDS,4,"0,1,10,11,13,19",11,"1,17,16,16"
31,703,930,NMDS,4,"0,1,10,11,13,19",12,"1,17,16,16"
31,704,930,MDS,4,"0,1,10,11,13,19",13,"1,17,16,16"
31,705,930,NMDS,4,"0,1,10,11,13,19",14,"1,19,16,16"
31,706,930,MDS,4,"0,1,10,11,13,19",15,"1,17,16,16"
31,707,930,MDS,4,"0,1,10,11,13,19",16,"1,17,16,16"
31,708,930,MDS,4,"0,1,10,11,13,19",17,"1,17,16,16"
31,709,930,MDS,4,"0,1,10,11,13,19",18,"1,8,16,8"
31,710,930,MDS,4,"0,1,10,11,13,19",19,"1,27,9,9"
31,711,930,NMDS,4,"0,1,10,11,13,19",2,"1,17,16,16"
31,712,930,NMDS,4,"0,1,10,11,13,19",20,"1,13,25,25"
31,713,930,NMDS,4,"0,1,10,11,13,19",21,"1,13,25,25"
31,714,930,NMDS,4,"0,1,10,11,13,19",22,"1,13,25,25"
31,715,930,NMDS,4,"0,1,10,11,13,19",23,"1,13,25,25"
31,716,930,NMDS,4,"0,1,10,11,13,19",24,"1,17,16,16"
31,717,930,NMDS,4,"0,1,10,11,13,19",25,"1,17,16,16"
31,718,930,MDS,4,"0,1,10,11,13,19",26,"1,17,16,16"
31,719,930,MDS,4,"0,1,10,11,13,19",27,"1,13,25,25"
31,720,930,MDS,4,"0,1,10,11,13,19",28,"1,17,16,16"
31,721,930,NMDS,4,"0,1,10,11,13,19",29,"1,17,16,16"
31,722,930,NMDS,4,"0,1,10,11,13,19",3,"1,17,16,16"
31,723,930,NMDS,4,"0,1,10,11,13,19",30,"1,27,9,9"
31,724,930,MDS,4,"0,1,10,11,13,19",4,"1,17,16,16"
31,725,930,MDS,4,"0,1,10,11,13,19",5,"1,17,16,16"
31,726,930,MDS,4,"0,1,10,11,13,19",6,"1,13,25,25"
31,727,930,MDS,4,"0,1,10,11,13,19",7,"1,19,16,16"
31,728,930,MDS,4,"0,1,10,11,13,19",8,"1,25,8,8"
31,729,930,NMDS,4,"0,1,10,11,13,19",9,"1,19,16,16"
31,730,930,NMDS,4,"0,1,10,11,13,20",0,"1,16,8,8"
31,731,930,NMDS,4,"0,1,10,11,13,20",1,"1,16,8,8"
31,732,930,NMDS,4,"0,1,10,11,13,20",10,"1,16,8,8"
31,733,930,NMDS,4,"0,1,10,11,13,20",11,"1,16,8,8"
31,734,930,NMDS,4,"0,1,10,11,13,20",12,"1,8,4,4"
31,735,930,NMDS,4,"0,1,10,11,13,20",13,"1,8,4,4"
31,736,930,NMDS,4,"0,1,10,11,13,20",14,"1,26,13,13"
31,737,930,MDS,4,"0,1,10,11,13,20",15,"1,1,21,21"
31,738,930,MDS,4,"0,1,10,11,13,20",16,"1,23,21,21"
31,739,930,MDS,4,"0,1,10,11,13,20",17,"1,16,8,8"
31,740,930,MDS,4,"0,1,10,11,13,20",18,"1,16,8,8"
31,741,930,MDS,4,"0,1,10,11,13,20",19,"1,8,4,4"
31,742,930,NMDS,4,"0,1,10,11,13,20",2,"1,1,21,21"
31,743,930,MDS,4,"0,1,10,11,13,20",20,"1,8,4,4"
31,744,930,NMDS,4,"0,1,10,11,13,20",21,"1,16,8,8"
