q,idx,orbit,type,rho,S,delta,firstHole
29,15132,812,MDS,4,"0,1,11,15,19,27",19,"1,1,15,15"
29,15133,812,NMDS,4,"0,1,11,15,19,27",2,"1,20,10,10"
29,15134,812,NMDS,4,"0,1,11,15,19,27",20,"1,18,6,6"
29,15135,812,MDS,4,"0,1,11,15,19,27",21,"1,1,15,15"
29,15136,812,MDS,4,"0,1,11,15,19,27",22,"1,20,10,10"
29,15137,812,MDS,4,"0,1,11,15,19,27",23,"1,21,25,25"
29,15138,812,NMDS,4,"0,1,11,15,19,27",24,"1,20,10,10"
29,15139,812,MDS,4,"0,1,11,15,19,27",25,"1,20,10,10"
29,15140,812,NMDS,4,"0,1,11,15,19,27",26,"1,1,15,15"
29,15141,812,NMDS,4,"0,1,11,15,19,27",27,"1,20,10,10"
29,15142,812,NMDS,4,"0,1,11,15,19,27",28,"1,1,15,15"
29,15143,812,NMDS,4,"0,1,11,15,19,27",3,"1,20,10,10"
29,15144,812,MDS,4,"0,1,11,15,19,27",4,"1,21,25,25"
29,15145,812,NMDS,4,"0,1,11,15,19,27",5,"1,1,10,10"
29,15146,812,NMDS,4,"0,1,11,15,19,27",6,"1,1,15,15"
29,15147,812,MDS,4,"0,1,11,15,19,27",7,"1,21,25,25"
29,15148,812,MDS,4,"0,1,11,15,19,27",8,"1,1,15,15"
29,15149,812,NMDS,4,"0,1,11,15,19,27",9,"1,1,15,15"
29,15150,812,MDS,4,"0,1,11,15,26,27",0,"1,1,15,15"
29,15151,812,MDS,4,"0,1,11,15,26,27",1,"1,15,5,5"
29,15152,812,NMDS,4,"0,1,11,15,26,27",10,"1,20,10,10"
29,15153,812,MDS,4,"0,1,11,15,26,27",11,"1,1,15,15"
29,15154,812,NMDS,4,"0,1,11,15,26,27",12,"1,1,10,10"
29,15155,812,NMDS,4,"0,1,11,15,26,27",13,"1,1,15,15"
29,15156,812,NMDS,4,"0,1,11,15,26,27",14,"1,5,10,5"
29,15157,812,MDS,4,"0,1,11,15,26,27",15,"1,1,15,15"
29,15158,812,NMDS,4,"0,1,11,15,26,27",16,"1,1,15,15"
29,15159,812,MDS,4,"0,1,11,15,26,27",17,"1,1,15,15"
29,15160,812,MDS,4,"0,1,11,15,26,27",18,"1,1,15,15"
29,15161,812,MDS,4,"0,1,11,15,26,27",19,"1,1,15,15"
29,15162,812,MDS,4,"0,1,11,15,26,27",2,"1,1,15,15"
29,15163,812,MDS,4,"0,1,11,15,26,27",20,"1,1,15,15"
29,15164,812,MDS,4,"0,1,11,15,26,27",21,"1,1,15,15"
29,15165,812,MDS,4,"0,1,11,15,26,27",22,"1,20,10,10"
29,15166,812,NMDS,4,"0,1,11,15,26,27",23,"1,1,15,15"
29,15167,812,NMDS,4,"0,1,11,15,26,27",24,"1,1,15,15"
29,15168,812,NMDS,4,"0,1,11,15,26,27",25,"1,1,15,15"
29,15169,812,NMDS,4,"0,1,11,15,26,27",26,"1,20,10,10"
29,15170,812,NMDS,4,"0,1,11,15,26,27",27,"1,20,10,10"
29,15171,812,NMDS,4,"0,1,11,15,26,27",28,"1,1,15,15"
29,15172,812,MDS,4,"0,1,11,15,26,27",3,"1,20,10,10"
29,15173,812,MDS,4,"0,1,11,15,26,27",4,"1,1,15,15"
29,15174,812,MDS,4,"0,1,11,15,26,27",5,"1,23,13,13"
29,15175,812,NMDS,4,"0,1,11,15,26,27",6,"1,1,15,15"
29,15176,812,MDS,4,"0,1,11,15,26,27",7,"1,1,10,10"
29,15177,812,NMDS,4,"0,1,11,15,26,27",8,"1,10,5,5"
29,15178,812,NMDS,4,"0,1,11,15,26,27",9,"1,20,10,10"
29,15179,812,NMDS,4,"0,1,11,16,17,18",0,"1,20,10,10"
29,15180,812,NMDS,4,"0,1,11,16,17,18",1,"1,20,10,10"
29,15181,812,MDS,4,"0,1,11,16,17,18",10,"1,1,10,10"
29,15182,812,MDS,4,"0,1,11,16,17,18",11,"1,10,5,5"
29,15183,812,NMDS,4,"0,1,11,16,17,18",12,"1,20,10,10"
29,15184,812,MDS,4,"0,1,11,16,17,18",13,"1,24,8,8"
29,15185,812,MDS,4,"0,1,11,16,17,18",14,"1,20,10,10"
29,15186,812,NMDS,4,"0,1,11,16,17,18",15,"1,1,10,10"
29,15187,812,NMDS,4,"0,1,11,16,17,18",16,"1,20,10,10"
29,15188,812,NMDS,4,"0,1,11,16,17,18",17,"1,20,10,10"
29,15189,812,NMDS,4,"0,1,11,16,17,18",18,"1,20,10,10"
29,15190,812,NMDS,4,"0,1,11,16,17,18",19,"1,20,10,10"
29,15191,812,MDS,4,"0,1,11,16,17,18",2,"1,20,10,10"
29,15192,812,MDS,4,"0,1,11,16,17,18",20,"1,10,5,5"
29,15193,812,MDS,4,"0,1,11,16,17,18",21,"1,10,5,5"
29,15194,812,NMDS,4,"0,1,11,16,17,18",22,"1,20,10,10"
29,15195,812,MDS,4,"0,1,11,16,17,18",23,"1,6,3,3"
29,15196,812,MDS,4,"0,1,11,16,17,18",24,"1,16,16,8"
29,15197,812,MDS,4,"0,1,11,16,17,18",25,"1,21,25,25"
29,15198,812,MDS,4,"0,1,11,16,17,18",26,"1,20,10,10"
29,15199,812,NMDS,4,"0,1,11,16,17,18",27,"1,20,10,10"
29,15200,812,NMDS,4,"0,1,11,16,17,18",28,"1,10,5,5"
29,15201,812,MDS,4,"0,1,11,16,17,18",3,"1,20,10,10"
29,15202,812,NMDS,4,"0,1,11,16,17,18",4,"1,20,10,10"
29,15203,812,NMDS,4,"0,1,11,16,17,18",5,"1,1,10,10"
29,15204,812,NMDS,4,"0,1,11,16,17,18",6,"1,20,10,10"
29,15205,812,NMDS,4,"0,1,11,16,17,18",7,"1,10,5,5"
29,15206,812,MDS,4,"0,1,11,16,17,18",8,"1,10,5,5"
29,15207,812,MDS,4,"0,1,11,16,17,18",9,"1,10,5,5"
29,15208,812,NMDS,4,"0,1,11,16,17,28",0,"1,1,15,15"
29,15209,812,MDS,4,"0,1,11,16,17,28",1,"1,26,13,13"
29,15210,812,NMDS,4,"0,1,11,16,17,28",10,"1,1,15,15"
29,15211,812,NMDS,4,"0,1,11,16,17,28",11,"1,16,15,15"
29,15212,812,NMDS,4,"0,1,11,16,17,28",12,"1,1,15,15"
29,15213,812,MDS,4,"0,1,11,16,17,28",13,"1,11,10,10"
29,15214,812,MDS,4,"0,1,11,16,17,28",14,"1,1,15,15"
29,15215,812,NMDS,4,"0,1,11,16,17,28",15,"1,21,25,25"
29,15216,812,NMDS,4,"0,1,11,16,17,28",16,"1,1,15,15"
29,15217,812,NMDS,4,"0,1,11,16,17,28",17,"1,21,25,25"
29,15218,812,NMDS,4,"0,1,11,16,17,28",18,"1,1,10,10"
29,15219,812,MDS,4,"0,1,11,16,17,28",19,"1,26,13,13"
29,15220,812,MDS,4,"0,1,11,16,17,28",2,"1,21,25,25"
29,15221,812,MDS,4,"0,1,11,16,17,28",20,"1,1,15,15"
29,15222,812,MDS,4,"0,1,11,16,17,28",21,"1,1,15,15"
29,15223,812,MDS,4,"0,1,11,16,17,28",22,"1,21,25,25"
29,15224,812,MDS,4,"0,1,11,16,17,28",23,"1,1,15,15"
29,15225,812,MDS,4,"0,1,11,16,17,28",24,"1,1,15,15"
29,15226,812,MDS,4,"0,1,11,16,17,28",25,"1,1,15,15"
29,15227,812,NMDS,4,"0,1,11,16,17,28",26,"1,1,15,15"
29,15228,812,NMDS,4,"0,1,11,16,17,28",27,"1,1,15,15"
29,15229,812,NMDS,4,"0,1,11,16,17,28",28,"1,1,15,15"
29,15230,812,NMDS,4,"0,1,11,16,17,28",3,"1,1,15,15"
29,15231,812,NMDS,4,"0,1,11,16,17,28",4,"1,1,15,15"
29,15232,812,NMDS,4,"0,1,11,16,17,28",5,"1,16,15,15"
29,15233,812,MDS,4,"0,1,11,16,17,28",6,"1,1,15,15"
29,15234,812,MDS,4,"0,1,11,16,17,28",7,"1,22,15,22"
29,15235,812,MDS,4,"0,1,11,16,17,28",8,"1,1,15,15"
29,15236,812,MDS,4,"0,1,11,16,17,28",9,"1,21,25,25"
29,15237,812,NMDS,4,"0,1,11,16,18,23",0,"1,20,10,10"
29,15238,812,NMDS,4,"0,1,11,16,18,23",1,"1,20,10,10"
29,15239,812,NMDS,4,"0,1,11,16,18,23",10,"1,16,15,15"
29,15240,812,NMDS,4,"0,1,11,16,18,23",11,"1,5,17,17"
29,15241,812,NMDS,4,"0,1,11,16,18,23",12,"1,20,10,10"
29,15242,812,NMDS,4,"0,1,11,16,18,23",13,"1,5,17,17"
29,15243,812,MDS,4,"0,1,11,16,18,23",14,"1,20,10,10"
29,15244,812,MDS,4,"0,1,11,16,18,23",15,"1,20,10,10"
29,15245,812,NMDS,4,"0,1,11,16,18,23",16,"1,20,10,10"
29,15246,812,NMDS,4,"0,1,11,16,18,23",17,"1,22,11,11"
29,15247,812,MDS,4,"0,1,11,16,18,23",18,"1,22,11,11"
29,15248,812,NMDS,4,"0,1,11,16,18,23",19,"1,20,10,10"
29,15249,812,MDS,4,"0,1,11,16,18,23",2,"1,20,10,10"
29,15250,812,MDS,4,"0,1,11,16,18,23",20,"1,16,15,15"
29,15251,812,NMDS,4,"0,1,11,16,18,23",21,"1,22,11,11"
29,15252,812,MDS,4,"0,1,11,16,18,23",22,"1,5,10,5"
29,15253,812,NMDS,4,"0,1,11,16,18,23",23,"1,22,11,11"
29,15254,812,NMDS,4,"0,1,11,16,18,23",24,"1,16,15,15"
29,15255,812,MDS,4,"0,1,11,16,18,23",25,"1,20,10,10"
29,15256,812,MDS,4,"0,1,11,16,18,23",26,"1,22,11,11"
29,15257,812,NMDS,4,"0,1,11,16,18,23",27,"1,20,10,10"
29,15258,812,NMDS,4,"0,1,11,16,18,23",28,"1,5,17,17"
29,15259,812,MDS,4,"0,1,11,16,18,23",3,"1,20,10,10"
29,15260,812,MDS,4,"0,1,11,16,18,23",4,"1,16,15,15"
29,15261,812,NMDS,4,"0,1,11,16,18,23",5,"1,20,10,10"
29,15262,812,NMDS,4,"0,1,11,16,18,23",6,"1,20,10,10"
29,15263,812,MDS,4,"0,1,11,16,18,23",7,"1,20,10,10"
29,15264,812,MDS,4,"0,1,11,16,18,23",8,"1,20,10,10"
29,15265,812,MDS,4,"0,1,11,16,18,23",9,"1,22,11,11"
29,15266,812,NMDS,4,"0,1,11,16,18,26",0,"1,6,3,3"
29,15267,812,NMDS,4,"0,1,11,16,18,26",1,"1,6,3,3"
29,15268,812,MDS,4,"0,1,11,16,18,26",10,"1,4,11,11"
29,15269,812,MDS,4,"0,1,11,16,18,26",11,"1,16,8,8"
29,15270,812,NMDS,4,"0,1,11,16,18,26",12,"1,6,3,3"
29,15271,812,NMDS,4,"0,1,11,16,18,26",13,"1,16,8,8"
29,15272,812,NMDS,4,"0,1,11,16,18,26",14,"1,6,3,3"
29,15273,812,NMDS,4,"0,1,11,16,18,26",15,"1,16,15,15"
29,15274,812,NMDS,4,"0,1,11,16,18,26",16,"1,16,8,8"
29,15275,812,NMDS,4,"0,1,11,16,18,26",17,"1,25,27,27"
29,15276,812,MDS,4,"0,1,11,16,18,26",18,"1,15,1,15"
29,15277,812,NMDS,4,"0,1,11,16,18,26",19,"1,16,8,8"
29,15278,812,NMDS,4,"0,1,11,16,18,26",2,"1,6,3,3"
29,15279,812,MDS,4,"0,1,11,16,18,26",20,"1,6,3,3"
29,15280,812,MDS,4,"0,1,11,16,18,26",21,"1,6,3,3"
29,15281,812,MDS,4,"0,1,11,16,18,26",22,"1,25,27,27"
29,15282,812,MDS,4,"0,1,11,16,18,26",23,"1,6,3,3"
29,15283,812,NMDS,4,"0,1,11,16,18,26",24,"1,16,8,8"
29,15284,812,MDS,4,"0,1,11,16,18,26",25,"1,6,3,3"
29,15285,812,NMDS,4,"0,1,11,16,18,26",26,"1,4,11,11"
29,15286,812,NMDS,4,"0,1,11,16,18,26",27,"1,6,3,3"
29,15287,812,NMDS,4,"0,1,11,16,18,26",28,"1,16,15,15"
29,15288,812,MDS,4,"0,1,11,16,18,26",3,"1,6,3,3"
29,15289,812,MDS,4,"0,1,11,16,18,26",4,"1,6,3,3"
29,15290,812,NMDS,4,"0,1,11,16,18,26",5,"1,25,27,27"
29,15291,812,NMDS,4,"0,1,11,16,18,26",6,"1,6,3,3"
29,15292,812,MDS,4,"0,1,11,16,18,26",7,"1,6,3,3"
29,15293,812,NMDS,4,"0,1,11,16,18,26",8,"1,16,8,8"
29,15294,812,NMDS,4,"0,1,11,16,18,26",9,"1,6,3,3"
29,15295,812,MDS,4,"0,1,11,16,20,21",0,"1,16,15,15"
29,15296,812,MDS,4,"0,1,11,16,20,21",1,"1,8,22,22"
29,15297,812,MDS,4,"0,1,11,16,20,21",10,"1,16,15,15"
29,15298,812,MDS,4,"0,1,11,16,20,21",11,"1,1,10,10"
29,15299,812,NMDS,4,"0,1,11,16,20,21",12,"1,9,25,25"
29,15300,812,NMDS,4,"0,1,11,16,20,21",13,"1,9,25,25"
29,15301,812,MDS,4,"0,1,11,16,20,21",14,"1,16,15,15"
29,15302,812,MDS,4,"0,1,11,16,20,21",15,"1,16,15,15"
29,15303,812,MDS,4,"0,1,11,16,20,21",16,"1,1,10,10"
29,15304,812,NMDS,4,"0,1,11,16,20,21",17,"1,16,15,15"
29,15305,812,NMDS,4,"0,1,11,16,20,21",18,"1,16,15,15"
29,15306,812,NMDS,4,"0,1,11,16,20,21",19,"1,16,15,15"
29,15307,812,NMDS,4,"0,1,11,16,20,21",2,"1,16,15,15"
29,15308,812,MDS,4,"0,1,11,16,20,21",20,"1,1,10,10"
29,15309,812,NMDS,4,"0,1,11,16,20,21",21,"1,1,10,10"
29,15310,812,NMDS,4,"0,1,11,16,20,21",22,"1,16,15,15"
29,15311,812,NMDS,4,"0,1,11,16,20,21",23,"1,16,15,15"
29,15312,812,MDS,4,"0,1,11,16,20,21",24,"1,1,10,10"
29,15313,812,MDS,4,"0,1,11,16,20,21",25,"1,16,15,15"
29,15314,812,MDS,4,"0,1,11,16,20,21",26,"1,1,10,10"
29,15315,812,NMDS,4,"0,1,11,16,20,21",27,"1,16,15,15"
29,15316,812,NMDS,4,"0,1,11,16,20,21",28,"1,9,25,25"
29,15317,812,NMDS,4,"0,1,11,16,20,21",3,"1,1,10,10"
29,15318,812,NMDS,4,"0,1,11,16,20,21",4,"1,1,10,10"
29,15319,812,MDS,4,"0,1,11,16,20,21",5,"1,5,15,5"
29,15320,812,MDS,4,"0,1,11,16,20,21",6,"1,16,15,15"
29,15321,812,NMDS,4,"0,1,11,16,20,21",7,"1,9,25,25"
29,15322,812,NMDS,4,"0,1,11,16,20,21",8,"1,16,15,15"
29,15323,812,NMDS,4,"0,1,11,16,20,21",9,"1,16,15,15"
29,15324,812,MDS,4,"0,1,11,16,20,24",0,"1,16,15,15"
29,15325,812,MDS,4,"0,1,11,16,20,24",1,"1,8,22,22"
29,15326,812,MDS,4,"0,1,11,16,20,24",10,"1,16,15,15"
29,15327,812,NMDS,4,"0,1,11,16,20,24",11,"1,16,15,15"
29,15328,812,NMDS,4,"0,1,11,16,20,24",12,"1,16,15,15"
29,15329,812,MDS,4,"0,1,11,16,20,24",13,"1,17,15,15"
29,15330,812,MDS,4,"0,1,11,16,20,24",14,"1,16,15,15"
29,15331,812,NMDS,4,"0,1,11,16,20,24",15,"1,9,3,3"
29,15332,812,NMDS,4,"0,1,11,16,20,24",16,"1,8,22,22"
29,15333,812,NMDS,4,"0,1,11,16,20,24",17,"1,23,22,22"
29,15334,812,NMDS,4,"0,1,11,16,20,24",18,"1,16,15,15"
29,15335,812,MDS,4,"0,1,11,16,20,24",19,"1,2,2,1"
29,15336,812,NMDS,4,"0,1,11,16,20,24",2,"1,16,15,15"
29,15337,812,MDS,4,"0,1,11,16,20,24",20,"1,9,3,3"
29,15338,812,NMDS,4,"0,1,11,16,20,24",21,"1,9,3,3"
29,15339,812,NMDS,4,"0,1,11,16,20,24",22,"1,16,15,15"
29,15340,812,MDS,4,"0,1,11,16,20,24",23,"1,16,15,15"
29,15341,812,MDS,4,"0,1,11,16,20,24",24,"1,16,15,15"
29,15342,812,NMDS,4,"0,1,11,16,20,24",25,"1,17,15,15"
29,15343,812,NMDS,4,"0,1,11,16,20,24",26,"1,16,15,15"
29,15344,812,NMDS,4,"0,1,11,16,20,24",27,"1,23,22,22"
29,15345,812,NMDS,4,"0,1,11,16,20,24",28,"1,16,15,15"
29,15346,812,NMDS,4,"0,1,11,16,20,24",3,"1,8,22,22"
29,15347,812,MDS,4,"0,1,11,16,20,24",4,"1,8,22,22"
29,15348,812,MDS,4,"0,1,11,16,20,24",5,"1,16,15,15"
29,15349,812,NMDS,4,"0,1,11,16,20,24",6,"1,16,15,15"
29,15350,812,NMDS,4,"0,1,11,16,20,24",7,"1,8,22,22"
29,15351,812,NMDS,4,"0,1,11,16,20,24",8,"1,16,15,15"
29,15352,812,MDS,4,"0,1,11,16,20,24",9,"1,24,8,8"
29,15353,812,MDS,4,"0,1,11,16,20,25",0,"1,1,15,15"
29,15354,812,MDS,4,"0,1,11,16,20,25",1,"1,1,15,15"
29,15355,812,MDS,4,"0,1,11,16,20,25",10,"1,1,15,15"
29,15356,812,MDS,4,"0,1,11,16,20,25",11,"1,1,15,15"
29,15357,812,NMDS,4,"0,1,11,16,20,25",12,"1,1,15,15"
29,15358,812,NMDS,4,"0,1,11,16,20,25",13,"1,1,15,15"
29,15359,812,MDS,4,"0,1,11,16,20,25",14,"1,20,10,10"
29,15360,812,MDS,4,"0,1,11,16,20,25",15,"1,21,27,27"
29,15361,812,NMDS,4,"0,1,11,16,20,25",16,"1,11,10,10"
29,15362,812,NMDS,4,"0,1,11,16,20,25",17,"1,1,15,15"
29,15363,812,NMDS,4,"0,1,11,16,20,25",18,"1,1,15,15"
29,15364,812,MDS,4,"0,1,11,16,20,25",19,"1,6,3,3"
29,15365,812,NMDS,4,"0,1,11,16,20,25",2,"1,1,15,15"
29,15366,812,MDS,4,"0,1,11,16,20,25",20,"1,11,10,10"
29,15367,812,NMDS,4,"0,1,11,16,20,25",21,"1,1,15,15"
29,15368,812,MDS,4,"0,1,11,16,20,25",22,"1,1,15,15"
29,15369,812,NMDS,4,"0,1,11,16,20,25",23,"1,1,15,15"
29,15370,812,MDS,4,"0,1,11,16,20,25",24,"1,16,8,8"
29,15371,812,MDS,4,"0,1,11,16,20,25",25,"1,20,20,10"
29,15372,812,NMDS,4,"0,1,11,16,20,25",26,"1,1,15,15"
29,15373,812,NMDS,4,"0,1,11,16,20,25",27,"1,11,10,10"
29,15374,812,NMDS,4,"0,1,11,16,20,25",28,"1,20,10,10"
29,15375,812,NMDS,4,"0,1,11,16,20,25",3,"1,20,10,10"
29,15376,812,MDS,4,"0,1,11,16,20,25",4,"1,20,10,10"
29,15377,812,MDS,4,"0,1,11,16,20,25",5,"1,1,15,15"
29,15378,812,MDS,4,"0,1,11,16,20,25",6,"1,1,15,15"
29,15379,812,NMDS,4,"0,1,11,16,20,25",7,"1,1,15,15"
29,15380,812,NMDS,4,"0,1,11,16,20,25",8,"1,20,10,10"
29,15381,812,MDS,4,"0,1,11,16,20,25",9,"1,1,15,15"
29,15382,812,NMDS,4,"0,1,11,16,20,28",0,"1,20,10,10"
29,15383,812,NMDS,4,"0,1,11,16,20,28",1,"1,6,3,3"
29,15384,812,NMDS,4,"0,1,11,16,20,28",10,"1,20,10,10"
29,15385,812,NMDS,4,"0,1,11,16,20,28",11,"1,6,3,3"
29,15386,812,NMDS,4,"0,1,11,16,20,28",12,"1,6,3,3"
29,15387,812,MDS,4,"0,1,11,16,20,28",13,"1,1,22,22"
29,15388,812,MDS,4,"0,1,11,16,20,28",14,"1,20,10,10"
29,15389,812,NMDS,4,"0,1,11,16,20,28",15,"1,20,10,10"
29,15390,812,NMDS,4,"0,1,11,16,20,28",16,"1,20,10,10"
29,15391,812,NMDS,4,"0,1,11,16,20,28",17,"1,20,10,10"
29,15392,812,NMDS,4,"0,1,11,16,20,28",18,"1,1,10,10"
29,15393,812,NMDS,4,"0,1,11,16,20,28",19,"1,6,3,3"
29,15394,812,NMDS,4,"0,1,11,16,20,28",2,"1,20,10,10"
29,15395,812,NMDS,4,"0,1,11,16,20,28",20,"1,20,10,10"
29,15396,812,NMDS,4,"0,1,11,16,20,28",21,"1,6,3,3"
29,15397,812,MDS,4,"0,1,11,16,20,28",22,"1,4,2,2"
29,15398,812,MDS,4,"0,1,11,16,20,28",23,"1,20,10,10"
29,15399,812,MDS,4,"0,1,11,16,20,28",24,"1,3,16,16"
29,15400,812,MDS,4,"0,1,11,16,20,28",25,"1,6,3,3"
29,15401,812,NMDS,4,"0,1,11,16,20,28",26,"1,20,10,10"
29,15402,812,NMDS,4,"0,1,11,16,20,28",27,"1,1,10,10"
29,15403,812,NMDS,4,"0,1,11,16,20,28",28,"1,20,10,10"
29,15404,812,NMDS,4,"0,1,11,16,20,28",3,"1,20,10,10"
29,15405,812,MDS,4,"0,1,11,16,20,28",4,"1,20,10,10"
29,15406,812,MDS,4,"0,1,11,16,20,28",5,"1,20,10,10"
29,15407,812,NMDS,4,"0,1,11,16,20,28",6,"1,20,10,10"
29,15408,812,NMDS,4,"0,1,11,16,20,28",7,"1,20,20,10"
29,15409,812,NMDS,4,"0,1,11,16,20,28",8,"1,6,3,3"
29,15410,812,MDS,4,"0,1,11,16,20,28",9,"1,24,8,8"
29,15411,812,NMDS,4,"0,1,11,16,23,24",0,"1,1,15,15"
29,15412,812,MDS,4,"0,1,11,16,23,24",1,"1,5,17,17"
29,15413,812,NMDS,4,"0,1,11,16,23,24",10,"1,1,15,15"
29,15414,812,NMDS,4,"0,1,11,16,23,24",11,"1,1,15,15"
29,15415,812,NMDS,4,"0,1,11,16,23,24",12,"1,1,15,15"
29,15416,812,MDS,4,"0,1,11,16,23,24",13,"1,26,13,13"
29,15417,812,MDS,4,"0,1,11,16,23,24",14,"1,16,15,15"
29,15418,812,MDS,4,"0,1,11,16,23,24",15,"1,1,15,15"
29,15419,812,MDS,4,"0,1,11,16,23,24",16,"1,1,15,15"
29,15420,812,NMDS,4,"0,1,11,16,23,24",17,"1,1,15,15"
29,15421,812,NMDS,4,"0,1,11,16,23,24",18,"1,1,15,15"
29,15422,812,NMDS,4,"0,1,11,16,23,24",19,"1,5,17,17"
29,15423,812,MDS,4,"0,1,11,16,23,24",2,"1,5,17,17"
29,15424,812,MDS,4,"0,1,11,16,23,24",20,"1,1,15,15"
29,15425,812,NMDS,4,"0,1,11,16,23,24",21,"1,26,13,13"
29,15426,812,NMDS,4,"0,1,11,16,23,24",22,"1,1,15,15"
29,15427,812,MDS,4,"0,1,11,16,23,24",23,"1,1,15,15"
29,15428,812,NMDS,4,"0,1,11,16,23,24",24,"1,8,22,22"
29,15429,812,NMDS,4,"0,1,11,16,23,24",25,"1,5,17,17"
29,15430,812,MDS,4,"0,1,11,16,23,24",26,"1,16,15,15"
29,15431,812,NMDS,4,"0,1,11,16,23,24",27,"1,1,15,15"
29,15432,812,NMDS,4,"0,1,11,16,23,24",28,"1,1,15,15"
29,15433,812,MDS,4,"0,1,11,16,23,24",3,"1,3,2,1"
29,15434,812,MDS,4,"0,1,11,16,23,24",4,"1,1,15,15"
29,15435,812,NMDS,4,"0,1,11,16,23,24",5,"1,1,15,15"
29,15436,812,NMDS,4,"0,1,11,16,23,24",6,"1,26,13,13"
29,15437,812,NMDS,4,"0,1,11,16,23,24",7,"1,26,13,13"
29,15438,812,MDS,4,"0,1,11,16,23,24",8,"1,16,15,15"
29,15439,812,MDS,4,"0,1,11,16,23,24",9,"1,26,13,13"
29,15440,812,MDS,4,"0,1,11,16,23,25",0,"1,1,15,15"
29,15441,812,NMDS,4,"0,1,11,16,23,25",1,"1,1,15,15"
29,15442,812,NMDS,4,"0,1,11,16,23,25",10,"1,1,15,15"
29,15443,812,NMDS,4,"0,1,11,16,23,25",11,"1,1,15,15"
29,15444,812,NMDS,4,"0,1,11,16,23,25",12,"1,1,15,15"
29,15445,812,NMDS,4,"0,1,11,16,23,25",13,"1,20,10,10"
29,15446,812,MDS,4,"0,1,11,16,23,25",14,"1,24,8,8"
29,15447,812,MDS,4,"0,1,11,16,23,25",15,"1,1,22,22"
29,15448,812,MDS,4,"0,1,11,16,23,25",16,"1,1,15,15"
29,15449,812,NMDS,4,"0,1,11,16,23,25",17,"1,8,22,22"
29,15450,812,MDS,4,"0,1,11,16,23,25",18,"1,1,15,15"
29,15451,812,NMDS,4,"0,1,11,16,23,25",19,"1,20,10,10"
29,15452,812,MDS,4,"0,1,11,16,23,25",2,"1,21,25,25"
29,15453,812,NMDS,4,"0,1,11,16,23,25",20,"1,20,10,10"
29,15454,812,NMDS,4,"0,1,11,16,23,25",21,"1,1,15,15"
29,15455,812,MDS,4,"0,1,11,16,23,25",22,"1,1,15,15"
29,15456,812,NMDS,4,"0,1,11,16,23,25",23,"1,1,15,15"
29,15457,812,NMDS,4,"0,1,11,16,23,25",24,"1,2,15,15"
29,15458,812,MDS,4,"0,1,11,16,23,25",25,"1,1,15,15"
29,15459,812,NMDS,4,"0,1,11,16,23,25",26,"1,1,15,15"
29,15460,812,NMDS,4,"0,1,11,16,23,25",27,"1,20,20,10"
29,15461,812,NMDS,4,"0,1,11,16,23,25",28,"1,20,10,10"
29,15462,812,MDS,4,"0,1,11,16,23,25",3,"1,1,15,15"
29,15463,812,MDS,4,"0,1,11,16,23,25",4,"1,20,10,10"
29,15464,812,NMDS,4,"0,1,11,16,23,25",5,"1,1,15,15"
29,15465,812,NMDS,4,"0,1,11,16,23,25",6,"1,20,10,10"
29,15466,812,NMDS,4,"0,1,11,16,23,25",7,"1,1,15,15"
29,15467,812,NMDS,4,"0,1,11,16,23,25",8,"1,1,15,15"
29,15468,812,MDS,4,"0,1,11,16,23,25",9,"1,21,25,25"
29,15469,812,NMDS,4,"0,1,11,17,18,23",0,"1,2,15,15"
29,15470,812,NMDS,4,"0,1,11,17,18,23",1,"1,2,15,15"
29,15471,812,MDS,4,"0,1,11,17,18,23",10,"1,11,10,10"
29,15472,812,NMDS,4,"0,1,11,17,18,23",11,"1,2,15,15"
29,15473,812,NMDS,4,"0,1,11,17,18,23",12,"1,11,10,10"
29,15474,812,NMDS,4,"0,1,11,17,18,23",13,"1,2,15,15"
29,15475,812,MDS,4,"0,1,11,17,18,23",14,"1,19,12,12"
29,15476,812,MDS,4,"0,1,11,17,18,23",15,"1,12,3,3"
29,15477,812,MDS,4,"0,1,11,17,18,23",16,"1,2,15,15"
29,15478,812,NMDS,4,"0,1,11,17,18,23",17,"1,2,15,15"
29,15479,812,NMDS,4,"0,1,11,17,18,23",18,"1,2,15,15"
29,15480,812,NMDS,4,"0,1,11,17,18,23",19,"1,2,15,15"
29,15481,812,MDS,4,"0,1,11,17,18,23",2,"1,12,3,3"
29,15482,812,MDS,4,"0,1,11,17,18,23",20,"1,2,15,15"
29,15483,812,MDS,4,"0,1,11,17,18,23",21,"1,2,15,15"
29,15484,812,NMDS,4,"0,1,11,17,18,23",22,"1,17,15,15"
29,15485,812,NMDS,4,"0,1,11,17,18,23",23,"1,2,15,15"
29,15486,812,NMDS,4,"0,1,11,17,18,23",24,"1,1,6,6"
29,15487,812,MDS,4,"0,1,11,17,18,23",25,"1,11,10,10"
29,15488,812,MDS,4,"0,1,11,17,18,23",26,"1,2,15,15"
29,15489,812,MDS,4,"0,1,11,17,18,23",27,"1,10,1,10"
29,15490,812,NMDS,4,"0,1,11,17,18,23",28,"1,11,10,10"
29,15491,812,MDS,4,"0,1,11,17,18,23",3,"1,11,10,10"
29,15492,812,MDS,4,"0,1,11,17,18,23",4,"1,17,15,15"
29,15493,812,NMDS,4,"0,1,11,17,18,23",5,"1,11,10,10"
